Set,color,num_critic_for_reviews,duration,gross,movie_title,num_voted_users,facenumber_in_poster,num_user_for_reviews,language,content_rating,budget,title_year,imdb_score,aspect_ratio,num_Key_words,movies_made,main_genre,num_genre,num_top_actors,num_pop_actors
train,1,21,93,3858204.0574136893,The StewardessesÂ ,161,0,5,English,NC17,100000,1969,4,1.37,4,1,Comedy,2,0,0
train,0,67,80,5000000,"The Beast from 20,000 FathomsÂ ",4812,0,88,English,Approved,210000,1953,6.7,1.37,0,1,Adventure,3,0,0
train,1,77,96,4505922,SwingersÂ ,63951,0,252,English,R,200000,1996,7.4,1.85,5,7,Comedy,2,1,0
train,0,35,66,126778454.01042166,She Done Him WrongÂ ,4152,1,59,English,Approved,200000,1933,6.5,1.37,2,1,Comedy,5,0,0
train,1,15,85,381225,Short Cut to Nirvana: Kumbh MelaÂ ,131,0,13,English,Unrated,200000,2004,7.2,1.78,0,1,Documentary,1,0,0
train,1,37,97,78030,Middle of NowhereÂ ,1034,2,10,English,R,200000,2012,6.5,2.35,0,1,Drama,1,0,0
train,1,60,90,1747194.8389440312,MalevolenceÂ ,2413,0,112,English,R,200000,2003,5.1,1.33,1,1,Crime,4,0,0
train,1,42,94,33348108.246286154,Super HybridÂ ,1328,0,22,English,PG13,13000000,2010,3.9,2.35,7,1,Horror,3,0,0
train,1,93,84,140016,BagheadÂ ,3507,0,40,English,R,12595799.399924703,2008,6,1.85,3,3,Comedy,4,0,0
train,1,38,86,15542,Good DickÂ ,6689,0,51,English,R,10828704.240538655,2008,6.5,1.85,1,1,Comedy,3,0,0
train,1,66,87,1421084.3471259465,The Man from EarthÂ ,129799,0,638,English,Not Rated,200000,2007,8,1.78,0,1,Drama,3,0,0
train,1,11,106,1111,The Trials of Darryl HuntÂ ,771,0,10,English,PG13,200000,2006,7.7,1.66,1,1,Crime,2,0,0
train,0,25,89,53788975.3408665,Yesterday Was a LieÂ ,374,3,10,English,PG,2500000,2008,5.4,1.78,4,1,Drama,5,0,0
train,1,3,94,3671242.765271121,Archaeology of a WomanÂ ,15,1,3,English,Unknown,200000,2012,8.1,1.78,0,1,Drama,1,0,0
train,0,26,88,7137502,She's Gotta Have ItÂ ,4769,0,26,English,R,175000,1986,6.5,1.85,4,16,Comedy,2,0,0
train,1,242,92,1316074,Another EarthÂ ,71387,1,228,English,PG13,100000,2011,7,1.85,0,2,Drama,3,0,0
train,1,38,97,15180000,Sweet Sweetback's Baadasssss SongÂ ,3340,1,50,English,R,500000,1971,5.5,1.37,1,1,Crime,3,0,0
train,1,91,78,2882062,TadpoleÂ ,5178,2,101,English,PG13,150000,2000,6.3,1.85,4,5,Comedy,3,0,0
train,1,29,93,155984,The Horse BoyÂ ,586,0,9,English,Unrated,160000,2009,7.4,1.85,1,1,Documentary,1,0,0
train,1,40,91,6706368,Roger & MeÂ ,22800,0,133,English,R,160000,1989,7.5,1.66,0,4,Documentary,1,0,0
train,1,136,85,405614,Sound of My VoiceÂ ,15775,0,69,English,R,11555008.001340952,2011,6.7,1.85,3,1,Drama,4,0,0
train,1,12,90,4242124.517307927,The Blood of My BrotherÂ ,102,1,7,English,Unknown,120000,2005,6.6,1.66,3,1,Documentary,2,0,0
train,1,21,120,301420.30892239977,The Birth of a NationÂ ,1197,1,8,English,R,10000000,2016,5.4,2.35,0,1,Biography,2,0,0
train,1,159,81,22757819,The GallowsÂ ,13521,0,150,English,R,100000,2015,4.2,1.85,2,1,Horror,2,0,0
train,0,152,89,123829355.66926403,EraserheadÂ ,69831,1,535,English,Unrated,20000,1977,7.4,1.37,0,3,Fantasy,3,0,0
train,0,1,110,3000000,Over the Hill to the PoorhouseÂ ,5,1,1,Other,Unknown,100000,1920,4.8,1.33,1,1,Crime,2,0,0
train,1,21,81,5228617,Hollywood ShuffleÂ ,2770,1,32,English,R,100000,1987,7,1.85,7,1,Comedy,1,0,0
train,1,57,100,2643689,The MightyÂ ,10499,4,113,English,PG13,11435790.937349252,1998,7.3,1.85,2,4,Comedy,2,0,0
train,1,23,99,9155525.659434866,PenitentiaryÂ ,509,2,10,English,R,100000,1979,5.8,1.85,0,1,Crime,3,0,0
train,0,88,90,110536,The Lost Skeleton of CadavraÂ ,4117,1,118,English,PG,40000,2001,7,1.85,2,1,Comedy,3,0,0
train,1,2,82,446236.9068440521,"Dude, Where's My Dog?!Â ",73,0,4,English,PG,20000,2014,3.2,1.85,0,1,Other,1,0,0
train,1,193,88,59379,Cheap ThrillsÂ ,12796,3,52,English,Not Rated,200000,2013,6.8,2.35,2,1,Comedy,5,0,0
train,0,1,68,34598940.985754676,Open SecretÂ ,67,3,9,English,Approved,2251763.2235897984,1948,7.1,1.37,0,1,Crime,2,0,0
train,1,5,81,43436587.38115866,Echo Dr.Â ,101,2,1,English,Unknown,100000,2013,3.6,1.78,0,1,Action,4,0,0
train,1,5,77,1768130.309233984,The Past is a Grotesque AnimalÂ ,80,0,1,English,Unrated,100000,2014,7.6,1.78,2,1,Biography,3,0,0
train,0,138,84,3216970,PiÂ ,142619,0,586,English,R,60000,1998,7.5,1.66,0,6,Drama,3,1,0
train,1,32,87,536767,20 DatesÂ ,1622,0,83,English,R,60000,1998,5.3,1.85,0,1,Biography,3,0,0
train,1,193,100,11529368,Super Size MeÂ ,85028,2,404,English,PG,65000,2004,7.3,1.78,0,2,Comedy,3,0,0
train,1,66,82,40557,The FPÂ ,1389,0,22,English,R,60000,2011,5.6,2.35,3,1,Comedy,1,1,0
train,1,65,82,30084,Happy ChristmasÂ ,5507,3,23,English,R,70000,2014,5.6,1.85,1,2,Comedy,2,1,0
train,0,95,70,21096953.388862126,The Brain That Wouldn't DieÂ ,4752,1,152,English,Approved,62000,1962,4.1,1.66,0,1,Horror,2,0,0
train,1,13,75,391811.1704002963,Tiger OrangeÂ ,683,2,8,English,Unrated,100000,2014,6.8,1.78,6,1,Drama,1,0,0
train,1,125,87,29407689.513042048,AbsentiaÂ ,13065,0,136,English,R,70000,2011,5.8,1.78,1,2,Drama,3,0,0
train,1,36,98,10246600,The Brothers McMullenÂ ,6375,0,36,English,R,25000,1995,6.6,1.85,2,3,Comedy,3,0,0
train,1,113,98,389804,Tiny FurnitureÂ ,11816,0,35,English,Not Rated,65000,2010,6.3,2.35,4,1,Comedy,3,0,0
train,1,13,93,344293.7288517401,HayrideÂ ,485,0,5,English,Not Rated,60000,2012,3.4,1.78,0,1,Crime,3,0,0
train,1,12,111,47536754.0132016,CountingÂ ,61,0,1,English,Unknown,50000,2015,6,1.78,1,1,Documentary,1,0,0
train,1,10,92,21607123.066723194,Bending SteelÂ ,53,0,10,English,Unknown,50000,2013,7.9,16,0,1,Documentary,1,0,0
train,1,161,97,7763744.581909383,The SignalÂ ,48236,0,180,English,PG13,4000000,2014,6.1,2.35,0,1,Sci-Fi,2,1,0
train,1,34,83,13253.63106884048,This Is Martin BonnerÂ ,733,0,7,English,R,42000,2013,6.6,16,1,1,Drama,1,0,0
train,1,121,96,22496439.73145187,A True StoryÂ ,181,5,4,English,Unknown,45000,2013,5.5,2.35,1,1,Comedy,1,0,0
train,1,75,90,241816,George WashingtonÂ ,6246,0,76,English,Unrated,42000,2000,7.5,2.35,1,8,Drama,1,0,0
train,1,21,90,277233,Smiling Fish & Goat on FireÂ ,2631,5,26,English,R,40000,1999,7.6,1.85,2,1,Comedy,2,0,1
train,1,71,117,321952,The Last WaltzÂ ,12611,0,113,English,PG,741258.671123909,1978,8.2,1.85,0,20,Documentary,2,0,0
train,1,7,75,1402647.6511742214,"Run, Hide, DieÂ ",106,0,5,English,Unknown,50000,2012,3.7,2.35,0,1,Horror,2,0,0
train,1,3,78,243768,The Legend of God's GunÂ ,143,0,9,English,R,30000,2007,4.1,2.35,0,1,Other,1,0,0
train,0,52,109,87465500.68763253,Mutual AppreciationÂ ,1578,0,23,English,R,15865564.425138537,2005,6.9,1.66,3,2,Comedy,1,0,0
train,0,136,102,3151130,ClerksÂ ,181749,4,615,English,R,230000,1994,7.8,1.37,1,11,Comedy,1,0,0
train,1,8,65,8231,Pink NarcissusÂ ,803,1,16,English,Not Rated,27000,1971,6.7,1.37,3,1,Drama,2,0,0
train,1,43,85,16193036.256613709,Funny Ha HaÂ ,1894,1,61,English,Unknown,8315904.166575883,2002,6.4,1.37,0,2,Comedy,2,0,0
train,1,28,79,1534182.3751337398,ManitoÂ ,493,0,21,English,Unknown,24000,2002,7,1.78,4,1,Drama,2,0,0
train,0,61,100,1227508,SlackerÂ ,15103,0,80,English,R,23000,1991,7.1,1.37,1,10,Comedy,2,0,0
train,1,1,90,14278950.432382774,Dry SpellÂ ,114,1,3,English,Unknown,22000,2013,3.3,1.78,1,2,Comedy,2,0,0
train,1,5,120,5818729.419717072,FlywheelÂ ,2986,1,49,English,Unknown,20000,2003,6.9,1.85,2,4,Drama,1,0,0
train,1,43,91,50156633.4066171,ExeterÂ ,3836,0,33,English,R,5093147.134314329,2015,4.6,1.85,3,1,Horror,3,0,0
train,1,22,88,76382,Breaking UpwardsÂ ,1194,2,8,English,Unknown,15000,2009,6.2,2.35,0,1,Other,1,0,0
train,1,42,78,101303.83187445563,All Superheroes Must DieÂ ,1771,0,35,English,Unrated,20000,2011,4,2.35,1,1,Sci-Fi,2,0,0
train,1,73,108,180483,Pink FlamingosÂ ,16792,2,183,English,NC17,10000,1972,6.1,1.37,1,2,Comedy,3,0,0
train,1,13,82,6561095.280725574,Sanctuary; Quite a ConundrumÂ ,133,1.4083723653395785,8,English,Unknown,200000,2012,5.4,16,4,1,Comedy,3,0,0
train,1,143,77,424760,PrimerÂ ,72639,0,371,English,PG13,7000,2004,7,1.85,3,1,Drama,3,0,0
train,1,56,81,2040920,El MariachiÂ ,52055,0,130,Other,R,7000,1992,6.9,1.37,1,12,Action,5,0,0
train,1,14,100,10443,Shanghai CallingÂ ,1255,5,9,English,PG13,14025462.728650523,2012,6.3,2.35,0,1,Comedy,3,0,0
train,1,43,90,85222,My Date with DrewÂ ,4285,0,84,English,PG,1100,2004,6.6,1.85,2,2,Documentary,1,0,0
test,1,462,132,73058679,John CarterÂ ,212204,1,738,English,PG13,263700000,2012,NA,2.35,4,3,Action,3,0,0
test,1,635,141,458991599,Avengers: Age of UltronÂ ,462669,4,1117,English,PG13,250000000,2015,NA,2.35,2,3,Action,3,3,3
test,1,304,106,191450875,Cars 2Â ,101178,0,283,English,G,200000000,2011,NA,2.35,3,5,Adventure,5,0,0
test,1,436,123,116593191,Green LanternÂ ,223393,2,550,English,PG13,200000000,2011,NA,2.35,0,5,Action,3,1,0
test,1,422,118,125320003,Terminator SalvationÂ ,286095,0,974,English,PG13,200000000,2009,NA,2.35,2,6,Action,3,1,1
test,1,322,122,130468626,Star Trek BeyondÂ ,53607,4,432,English,PG13,185000000,2016,NA,2.35,1,5,Action,4,0,0
test,1,396,144,154985087,X-Men: ApocalypseÂ ,148379,6,622,English,PG13,178000000,2016,NA,2.35,1,7,Action,3,1,1
test,1,645,152,533316061,The Dark KnightÂ ,1676169,0,4667,English,PG13,185000000,2008,NA,2.35,3,8,Action,4,2,1
test,1,408,96,292979556,UpÂ ,665575,1,704,English,PG,175000000,2009,NA,1.85,1,3,Adventure,4,1,0
test,1,219,94,198332128,Monsters vs. AliensÂ ,114553,2,187,English,PG,175000000,2009,NA,2.35,1,3,Action,6,1,0
test,1,536,95,356454367,Inside OutÂ ,345198,1,773,English,PG,175000000,2015,NA,1.85,0,3,Adventure,6,1,0
test,1,377,101,189412677,Wreck-It RalphÂ ,272534,1,345,English,PG,165000000,2012,NA,2.35,0,1,Adventure,5,0,0
test,1,288,98,217387997,How to Train Your DragonÂ ,485430,0,492,English,PG,165000000,2010,NA,2.35,1,3,Adventure,4,1,0
test,1,280,109,150350192,Terminator 3: Rise of the MachinesÂ ,305340,0,1676,English,R,200000000,2003,NA,2.35,0,3,Action,2,0,0
test,1,210,95,143523463,Kung Fu Panda 3Â ,64322,0,145,English,PG,145000000,2016,NA,2.35,0,1,Action,5,2,1
test,1,518,127,257704099,Star TrekÂ ,504419,0,1559,English,PG13,150000000,2009,NA,2.35,4,4,Action,3,2,1
test,1,184,126,31141074,Gods of EgyptÂ ,51892,4,273,English,PG13,140000000,2016,NA,2.35,0,4,Action,3,1,0
test,1,166,96,83024900,TurboÂ ,62424,0,90,English,PG,135000000,2013,NA,2.35,0,1,Adventure,5,1,0
test,1,401,116,234277056,War of the WorldsÂ ,334345,0,2741,English,PG13,132000000,2005,NA,1.85,2,24,Adventure,3,1,0
test,1,284,135,43929341,Speed RacerÂ ,57873,0,414,English,PG,120000000,2008,NA,2.35,2,5,Action,3,0,0
test,1,369,100,56114221,Fantastic FourÂ ,110486,3,695,English,PG13,120000000,2015,NA,2.35,3,2,Action,3,0,0
test,1,327,127,85463309,Real SteelÂ ,254841,1,426,English,PG13,110000000,2011,NA,2.35,2,11,Action,4,1,1
test,1,326,114,61656849,Ender's GameÂ ,184561,4,554,English,PG13,110000000,2013,NA,2.35,1,3,Action,2,1,0
test,1,239,194,47396698,Kingdom of HeavenÂ ,217373,1,942,English,R,130000000,2005,NA,2.35,0,14,Action,5,1,0
test,1,568,151,228430993,The MartianÂ ,472488,1,1023,English,PG13,108000000,2015,NA,2.35,1,14,Adventure,3,1,0
test,1,765,165,162804648,Django UnchainedÂ ,955174,1,1193,English,R,100000000,2012,NA,2.35,1,8,Drama,2,1,1
test,1,163,114,28772222,Point BreakÂ ,33953,1,163,English,PG13,105000000,2015,NA,2.35,2,1,Action,4,1,0
test,1,154,85,58867694,Surf's UpÂ ,54077,0,112,English,PG,100000000,2007,NA,1.85,1,1,Animation,4,2,0
test,1,301,100,380838870,Finding NemoÂ ,692482,0,866,English,G,94000000,2003,NA,1.85,2,3,Adventure,4,1,0
test,1,175,102,17176900,Seventh SonÂ ,54501,4,154,English,PG13,95000000,2014,NA,2.35,1,1,Action,3,2,0
test,1,198,92,181166115,Jurassic Park IIIÂ ,219501,0,1236,English,PG13,93000000,2001,NA,1.85,1,4,Action,4,0,0
test,1,517,158,102515793,The Girl with the Dragon TattooÂ ,330152,1,632,English,R,90000000,2011,NA,2.35,0,10,Crime,4,1,0
test,1,70,92,85884815,Alvin and the Chipmunks: The Road ChipÂ ,9418,0,53,English,PG,90000000,2015,NA,1.85,2,3,Adventure,6,0,1
test,0,175,140,120147445,SeabiscuitÂ ,57661,0,455,English,PG13,87000000,2003,NA,2.35,0,3,Drama,3,1,0
test,1,81,140,111544445,Enemy of the StateÂ ,188116,4,415,English,R,90000000,1998,NA,2.35,1,10,Action,5,1,0
test,1,187,120,112703470,It's ComplicatedÂ ,69860,2,214,English,R,85000000,2009,NA,1.85,1,5,Comedy,3,1,0
test,1,158,104,62494975,The Fast and the Furious: Tokyo DriftÂ ,179500,5,378,English,PG13,85000000,2006,NA,2.35,1,5,Action,3,0,0
test,1,173,107,137340146,ClickÂ ,246492,1,685,English,PG13,70000000,2006,NA,1.85,2,7,Comedy,4,1,0
test,1,91,82,43575716,Cats & Dogs: The Revenge of Kitty GaloreÂ ,10233,0,63,English,PG,85000000,2010,NA,1.85,2,3,Action,4,0,0
test,1,180,85,145771527,Lilo & StitchÂ ,117212,0,367,English,PG,80000000,2002,NA,1.66,2,3,Adventure,7,0,0
test,1,234,116,53215979,RED 2Â ,125036,7,205,English,PG13,84000000,2013,NA,2.35,3,4,Action,4,2,0
test,1,178,102,80360866,ZookeeperÂ ,44662,1,127,English,PG,80000000,2011,NA,2.35,1,7,Comedy,3,1,0
test,1,19,117,821997,DÃ©jÃ  VuÂ ,666,0,40,English,PG13,8759694.131820384,1997,NA,1.85,2,1,Drama,2,0,0
test,1,121,113,55350897,What Dreams May ComeÂ ,83560,1,619,English,PG13,85000000,1998,NA,2.35,0,1,Drama,3,1,1
test,1,178,94,103812241,Journey 2: The Mysterious IslandÂ ,67296,3,133,English,PG,79000000,2012,NA,1.85,1,3,Action,6,2,0
test,1,70,110,97360069,Inspector GadgetÂ ,36491,0,231,English,PG,75000000,1999,NA,1.85,2,1,Action,5,1,0
test,1,179,102,162001186,Grown UpsÂ ,181443,4,311,English,PG13,80000000,2010,NA,1.85,3,9,Comedy,1,3,0
test,1,134,124,68473360,Vertical LimitÂ ,49536,0,379,English,PG13,75000000,2000,NA,1.85,2,5,Action,4,1,0
test,1,362,116,45434443,The Man from U.N.C.L.E.Â ,175960,2,360,English,PG13,75000000,2015,NA,2.35,5,3,Action,3,0,0
test,1,109,116,32616869,DrivenÂ ,34435,0,346,English,PG13,72000000,2001,NA,2.35,1,14,Action,3,1,0
test,1,256,117,244052771,CarsÂ ,263853,0,584,English,G,120000000,2006,NA,2.35,1,5,Adventure,5,0,0
test,1,147,92,162495848,The SpongeBob Movie: Sponge Out of WaterÂ ,34359,0,133,English,PG,74000000,2015,NA,1.85,2,1,Adventure,5,0,0
test,1,59,125,65012000,WolfÂ ,43559,1,137,English,R,70000000,1994,NA,1.85,2,5,Drama,4,0,0
test,1,82,171,54222000,The AbyssÂ ,131217,0,380,English,PG13,69500000,1989,NA,2.35,1,6,Adventure,4,0,0
test,1,105,97,33105600,I SpyÂ ,41663,1,141,English,PG13,70000000,2002,NA,1.37,1,4,Action,4,1,0
test,1,293,124,300523113,The Twilight Saga: EclipseÂ ,184637,3,498,English,PG13,68000000,2010,NA,2.35,3,3,Adventure,4,2,1
test,1,327,132,43568507,Need for SpeedÂ ,136954,1,346,English,PG13,66000000,2014,NA,2.35,2,1,Action,4,0,0
test,1,538,150,182204440,LincolnÂ ,197412,0,720,English,PG13,65000000,2012,NA,2.35,1,24,Biography,4,2,1
test,1,230,111,36064910,Death RaceÂ ,166610,4,211,English,R,45000000,2008,NA,2.35,3,3,Action,3,1,1
test,1,60,100,17218080,Hudson HawkÂ ,43376,0,249,English,R,70000000,1991,NA,1.85,1,3,Action,3,1,0
test,1,118,101,93307796,Two Weeks NoticeÂ ,85673,2,269,English,PG13,60000000,2002,NA,1.85,5,3,Comedy,2,0,0
test,1,60,107,82670733,Days of ThunderÂ ,60476,0,97,English,PG13,60000000,1990,NA,2.35,1,10,Action,3,2,0
test,1,249,132,81687587,The Scorch TrialsÂ ,138246,0,360,English,PG13,61000000,2015,NA,2.35,1,2,Action,3,0,0
test,1,121,125,75764085,The Family ManÂ ,85844,1,322,English,PG13,60000000,2000,NA,2.35,1,7,Comedy,4,2,0
test,1,34,124,51045801,Up Close & PersonalÂ ,11370,2,54,English,PG13,60000000,1996,NA,1.85,0,3,Drama,2,0,0
test,1,219,96,50807639,The BoxtrollsÂ ,40883,3,122,English,PG,60000000,2014,NA,1.85,0,1,Adventure,5,0,0
test,1,79,111,32940507,Mercury RisingÂ ,54314,1,127,English,R,60000000,1998,NA,2.35,2,4,Action,4,1,0
test,1,110,131,18208078,The Last CastleÂ ,57100,3,281,English,R,60000000,2001,NA,2.35,2,4,Action,3,2,0
test,1,196,103,25472967,Dark WaterÂ ,44966,2,411,English,PG13,30000000,2005,NA,2.35,2,1,Drama,3,0,0
test,1,246,125,44665963,The InternshipÂ ,159931,2,281,English,PG13,58000000,2013,NA,2.35,0,11,Comedy,1,0,0
test,1,57,95,128769345,The Nutty ProfessorÂ ,86556,1,99,English,PG13,54000000,1996,NA,1.85,1,7,Comedy,3,1,0
test,1,277,119,51178893,Muppets Most WantedÂ ,24285,4,110,English,PG,50000000,2014,NA,1.85,1,3,Adventure,5,0,0
test,1,279,135,33574332,Flags of Our FathersÂ ,101221,0,415,English,R,90000000,2006,NA,2.35,1,20,Drama,3,1,1
test,1,106,124,5755286,Lucky YouÂ ,18310,1,63,English,PG13,55000000,2007,NA,2.35,1,5,Drama,3,2,1
test,1,186,125,110476776,Valentine's DayÂ ,95437,12,211,English,PG13,52000000,2010,NA,1.85,0,8,Comedy,2,2,0
test,1,133,178,42438300,CasinoÂ ,333542,2,533,English,R,52000000,1995,NA,2.35,1,20,Biography,3,1,1
test,1,67,155,165500000,Robin Hood: Prince of ThievesÂ ,145257,0,322,English,PG13,48000000,1991,NA,1.85,0,4,Action,4,1,1
test,1,55,115,135014968,Patch AdamsÂ ,80580,1,375,English,PG13,50000000,1998,NA,2.35,2,7,Biography,4,2,2
test,1,330,112,191616238,22 Jump StreetÂ ,258186,2,322,English,R,50000000,2014,NA,2.35,2,3,Action,3,1,0
test,1,143,90,81517441,PaybackÂ ,111368,1,394,English,R,50000000,1999,NA,2.35,1,4,Action,4,0,0
test,1,310,118,84244877,"Crazy, Stupid, Love.Â ",375456,7,292,English,PG13,50000000,2011,NA,2.39,3,2,Comedy,3,3,1
test,1,157,129,48265581,The GameÂ ,261069,1,506,English,R,50000000,1997,NA,2.35,0,10,Drama,3,0,0
test,1,228,89,47553512,Into the StormÂ ,54101,0,210,English,PG13,50000000,2014,NA,1.85,1,2,Action,2,0,0
test,1,113,137,35168395,For Love of the GameÂ ,26034,0,226,English,PG13,50000000,1999,NA,2.35,1,9,Drama,3,2,1
test,1,162,90,23159305,The Iron GiantÂ ,128455,1,514,English,PG,70000000,1999,NA,2.35,3,5,Action,7,1,0
test,1,22,99,16671505,Baby's Day OutÂ ,33186,1,78,English,PG,50000000,1994,NA,1.85,1,2,Adventure,5,0,0
test,1,180,95,20488579,GamerÂ ,113483,1,245,English,R,50000000,2009,NA,1.85,2,5,Action,3,1,0
test,1,371,120,31569268,ChappieÂ ,172965,0,627,English,R,49000000,2015,NA,2.35,0,2,Action,5,1,1
test,1,32,89,3406378.7821433083,The Tooth FairyÂ ,1263,0,32,English,Unknown,1500000,2006,NA,1.78,0,1,Horror,2,0,0
test,1,295,122,53574088,3:10 to YumaÂ ,237872,1,560,English,R,55000000,2007,NA,2.35,1,8,Adventure,4,1,1
test,1,152,113,69304264,The Thomas Crown AffairÂ ,73068,0,419,English,R,48000000,1999,NA,2.35,0,9,Crime,3,1,0
test,1,142,102,93607673,America's SweetheartsÂ ,47573,4,343,English,PG13,48000000,2001,NA,2.35,4,2,Comedy,2,1,0
test,1,65,116,58918501,Courage Under FireÂ ,40126,1,107,English,R,46000000,1996,NA,1.85,0,6,Action,5,3,0
test,1,398,103,88625922,The MuppetsÂ ,75176,3,252,English,PG,45000000,2011,NA,1.85,2,3,Adventure,4,1,0
test,1,173,117,46280507,BlendedÂ ,87165,0,184,English,PG13,40000000,2014,NA,1.85,1,7,Comedy,2,1,1
test,1,161,110,67061228,The Bounty HunterÂ ,96565,1,135,English,PG13,40000000,2010,NA,2.35,3,6,Action,3,1,0
test,1,105,88,84300000,PinocchioÂ ,90360,0,147,English,Approved,2600000,1940,NA,1.37,1,1,Animation,4,0,0
test,1,216,128,95001343,42Â ,66511,0,200,English,PG13,40000000,2013,NA,2.35,0,4,Biography,3,1,0
test,1,235,90,72266306,Vantage PointÂ ,127528,4,422,English,PG13,40000000,2008,NA,2.35,2,1,Crime,4,2,0
test,1,118,106,57887882,Shall We DanceÂ ,35508,2,211,English,PG13,50000000,2004,NA,1.85,2,4,Comedy,3,0,0
test,1,341,130,53082743,The PrestigeÂ ,844052,1,1100,English,PG13,40000000,2006,NA,2.35,1,8,Drama,4,3,3
test,1,207,98,59588068,GothikaÂ ,89557,1,376,English,R,40000000,2003,NA,1.85,1,1,Horror,3,1,1
test,1,77,155,44175394,AmistadÂ ,56509,2,227,English,R,36000000,1997,NA,1.85,0,24,Drama,2,3,0
test,1,147,95,37101011,The Guilt TripÂ ,30394,1,103,English,PG13,40000000,2012,NA,2.35,3,5,Comedy,2,0,0
test,1,420,111,38176892,Scream 4Â ,104119,0,518,English,R,40000000,2011,NA,2.35,2,10,Horror,2,0,0
test,1,157,123,33508922,Pay It ForwardÂ ,95860,2,660,English,PG13,40000000,2000,NA,1.85,3,3,Drama,1,1,0
test,1,303,136,42615685,A Million Ways to Die in the WestÂ ,136093,3,416,English,R,40000000,2014,NA,2.35,0,3,Comedy,2,2,0
test,1,212,107,30993544,Morning GloryÂ ,58871,0,156,English,PG13,40000000,2010,NA,2.35,0,2,Comedy,3,0,0
test,1,40,99,14358033,Memoirs of an Invisible ManÂ ,17365,2,66,English,PG13,40000000,1992,NA,2.35,1,9,Comedy,4,0,0
test,1,88,100,12081447,Soul MenÂ ,7794,2,25,English,R,17010194.39581476,2008,NA,2.35,1,7,Comedy,3,2,0
test,1,174,96,88915214,The Ugly TruthÂ ,163665,2,169,English,R,38000000,2009,NA,2.35,0,5,Comedy,2,1,0
test,1,23,93,30400000,Sgt. BilkoÂ ,17810,2,73,English,PG,39000000,1996,NA,2.35,1,3,Comedy,1,0,0
test,0,86,130,9589875,The ExpressÂ ,16673,0,45,English,PG,40000000,2008,NA,2.35,4,6,Biography,3,1,0
test,1,170,110,41102171,What to Expect When You're ExpectingÂ ,57266,12,89,English,PG13,40000000,2012,NA,2.35,0,4,Comedy,3,3,0
test,1,203,107,44867349,Cop OutÂ ,75347,2,176,English,R,37000000,2010,NA,2.35,2,11,Action,3,1,0
test,1,265,101,50213619,Hot Tub Time MachineÂ ,139184,8,243,English,R,36000000,2010,NA,1.85,6,3,Comedy,2,0,0
test,1,138,105,20991497,AlohaÂ ,39778,1,172,English,PG13,37000000,2015,NA,1.85,6,6,Comedy,3,3,0
test,1,31,130,13052741,Ghosts of MississippiÂ ,8531,0,57,English,PG13,36000000,1996,NA,1.85,0,11,Drama,2,0,0
test,1,256,101,26505000,A Nightmare on Elm StreetÂ ,149285,1,668,English,NC17,1800000,1984,NA,1.85,3,10,Horror,1,2,1
test,1,74,109,52277485,RadioÂ ,32370,1,196,English,PG,35000000,2003,NA,1.85,3,2,Biography,3,1,0
test,1,120,98,43894863,Must Love DogsÂ ,25883,2,262,English,PG13,30000000,2005,NA,2.35,3,1,Comedy,2,0,0
test,1,40,102,81191700.2167268,The Bad News BearsÂ ,16323,1,91,English,PG,4813990.522205535,1976,NA,1.85,1,3,Comedy,4,0,0
test,1,155,87,34507079,Hot PursuitÂ ,34948,2,118,English,PG13,35000000,2015,NA,2.35,3,5,Action,3,0,0
test,1,227,92,14998070,Lions for LambsÂ ,41170,3,298,English,R,35000000,2007,NA,2.35,1,5,Drama,3,2,0
test,1,131,103,50041732,StigmataÂ ,54390,0,398,English,R,29000000,1999,NA,2.35,0,1,Horror,1,1,0
test,1,18,75,3562749,Cats Don't DanceÂ ,5600,0,49,English,G,32000000,1997,NA,1.33,1,3,Animation,5,0,0
test,0,183,105,1304837,The Good GermanÂ ,21481,2,175,English,R,32000000,2006,NA,1.66,2,14,Drama,3,0,0
test,1,167,102,17797316,Going the DistanceÂ ,50523,0,113,English,R,32000000,2010,NA,2.35,2,1,Comedy,2,0,0
test,1,204,99,58879132,VacationÂ ,66123,4,219,English,R,31000000,2015,NA,2.35,1,1,Adventure,2,1,1
test,1,55,99,113502246,The Addams FamilyÂ ,96607,0,125,English,PG13,38000000,1991,NA,1.85,0,7,Comedy,2,1,0
test,1,95,118,42643187,Glory RoadÂ ,34910,1,145,English,PG,15304990.972107204,2006,NA,2.35,3,1,Biography,3,0,0
test,1,478,121,46875468,SicarioÂ ,196217,2,461,English,R,30000000,2015,NA,2.39,3,2,Action,5,0,0
test,1,214,112,42478175,The Age of AdalineÂ ,93767,1,209,English,PG13,25000000,2015,NA,2.35,2,2,Drama,3,1,0
test,1,63,102,38747385,Little Shop of HorrorsÂ ,49349,2,165,English,PG13,25000000,1986,NA,1.85,0,7,Comedy,4,1,0
test,1,417,111,40247512,HannaÂ ,159198,0,438,English,PG13,30000000,2011,NA,2.35,1,2,Action,3,0,0
